node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c005M01N01,construction workers,Knowledge Holder,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"We have tested the physical performance of construction workers, conducted questionnaires on back pain, and also measured their physical workload using wearable sensors.",Field personnel executing physical construction operations subject to musculoskeletal risks.,"Page 1, Abstract"
c005M01N02,physical abilities and skills,Tacit Knowledge,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,One is to know the physical abilities and skills of each worker.,The uncodified individual physical capacities and dynamic movement mastery held by a worker.,"Page 1, Abstract"
c005M01N03,work content and physical burden,Tacit Knowledge,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The other is to quantify the work content and physical burden of each worker.,The specific physiological strain and job tasks actively encountered by individuals on site.,"Page 1, Abstract"
c005M01N04,lumbar load,Tacit Knowledge,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload.",The internal spinal compression forces consisting of upper body weight forces and stabilizing muscle forces.,"Page 2, Chapter 1.2 & Page 3, Chapter 4"
c005M01N05,"evaluation charts (OWAS method, RULA, REBA, HOHSRAM)",Explicit Knowledge,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Therefore, creating a safe environment is important, and evaluation charts such as the OWAS method, RULA, REBA and HOHSRAM have been utilized.","Codified, non-digital paper scales used to visually categorize occupational posture risks.","Page 1, Chapter 1"
c005M01N06,physical performance assessment index evaluation equation,Explicit Knowledge,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,An evaluation equation (1) for physical performance was developed from eight items adding age to the seven items of physical strength test.,A mathematical scoring metric combining age with seven distinct physical strength exercises to score individual capacity out of 200 points.,"Page 3, Chapter 3"
c005M01N07,lumbar load estimation algorithm,Explicit Knowledge,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"First, the lumbar load estimation algorithm based on the posture change of the wearable sensor used in this research is explained.",A two-dimensional musculoskeletal dynamics model equation used to calculate combined torque forces.,"Page 3, Chapter 4"
c005M01N08,traditional evaluation chart analysis,Traditional Human-central Practice,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Evaluation charts such as the OWAS method, RULA, REBA and HOHSRAM have been utilized. Based on this result, the development of assistive technology suitable for work is required.",The historical paradigm of visually assessing site ergonomics using static paper rubrics.,"Page 1, Chapter 1"
c005M01N09,task allocation based on age,Traditional Human-central Practice,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"As a result, the building work acquired in this study revealed that task allocation based on age was not conducted.",The legacy scheduling technique of assigning work duties according to chronological age brackets.,"Page 5, Chapter 5.3"
c005M01N10,physical strength measurement at site office,Technology-enable Practice,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The physical strength measurements included seven events: two-step, seated stepping, functional reach, one-leg standing with eyes closed, grip strength, foot grip strength and plank (Fig. 3).",A digital screening ritual using specialized medical tools and a web app to catalog structural worker traits.,"Page 2, Chapter 1.2 & Page 2, Fig. 3"
c005M01N11,workload measurement using wearable sensors and video,Technology-enable Practice,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The workload is estimated by combining the posture information obtained from the wearable sensor and the hand weight obtained from the captured video.,A multi-channel digital recording session tracking dynamic spatial posture and physical load changes simultaneously.,"Page 4, Chapter 4"
c005M01N12,Smartsuit fitting and training session,Technology-enable Practice,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"From 2020, we began by holding multiple passive assistive suit fitting events to help many people understand the benefits of assistive suits.",An experiential on-site lab session where workers don active support suits to reduce dynamic stress and train baseline muscles.,"Page 2, Chapter 1.2"
c005M01N13,multiple IMU sensors,Digital Technology,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload.",Inertial Measurement Units attached to body segments to track spatial orientation angles.,"Page 2, Chapter 1.2"
c005M01N14,wearable camera,Digital Technology,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,We were present at each worker's worksite and recorded video footage of the work situation using a wearable camera.,A first-person recording lens worn by the worker or observer to confirm hand weights and job steps.,"Page 2, Chapter 1.2"
c005M01N15,dedicated web application,Digital Technology,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"In addition, a dedicated web application (Fig.6) has been developed separately for the purpose of streamlining questionnaires and is used to tabulate and analyse the data.",A software program hosting data ingestion forms and generating analytical radar charts.,"Page 3, Chapter 3"
c005M01N16,high risk of injury and death,Limitation,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The risk of injury and death in the construction industry relative to the number of workers is 1.6 times higher than in all industries, and the risk of death is 4.5 times higher.",The elevated frequency of catastrophic physical incidents characterizing heavy structural job sites.,"Page 1, Chapter 1"
c005M01N17,one-item production basis,Limitation,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The application of robots on construction sites is a cherished desire for the construction industry where one-item production is the basis.,"The structural feature of construction where every building project is entirely custom-made, preventing standard automation.","Page 1, Chapter 1"
c005M01N18,"heavy, large, and expensive construction robots",Limitation,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Many of the construction robots that have been presented are 'heavy, large and expensive', can only be used under certain ideal environments and have not been widely deployed.",Legacy automation machines requiring rigid environments and prohibitive capital deployment budgets.,"Page 1, Chapter 1"
c005M01N19,incompatibility with uniform assistive technology introduction,Limitation,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,It was found that introducing assistive technologies uniformly is difficult. It found that 'It's compatibility with the individual is greater than the type of work'.,The breakdown of standard product rollouts due to high variation in human anthropometrics and dynamic tasks.,"Page 1, Chapter 1.1 & 1.2"
c005M01N20,"weakening core, reduced flexibility and balance due to aging",Limitation,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"This age group has less muscle weakness and more confidence in their physical strength compared to younger generations, but they have reduced flexibility and balance and may not be aware of their weakening core.",The silent physiological deterioration hitting experienced trade personnel aged 45 and over.,"Page 2, Chapter 2"
c005M01N21,low back pain (LBP) syndromes,Limitation,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Consequently, they are more prone to developing low back pain (LBP) syndromes from overexertion at work.",Chronic musculoskeletal occupational illness centered in the lumbar spine.,"Page 2, Chapter 2"
c005M02N01,Physical strength test scores,Explicit Knowledge,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Physical strength measurements included seven events: two-step, seated stepping, functional reach, one-leg standing with eyes closed, grip strength, foot grip strength and plank","Numerical results from seven physical tests measuring different physical capacities (flexibility, balance, strength, endurance).","Page 2, Section 1.2; Page 3, Section 3"
c005M02N02,"Questionnaire responses (LBP history, work posture, etc.)",Explicit Knowledge,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The questionnaire collects personal information such as height, weight, age, physical gender, type of work, duration of work, working hours per week, main working posture (upright, downward, squatting, sitting), maximum weight to be handled, current LBP or LBP history, frequency of LBP in the last 6 months, how much exercise they do per week, and duration of exercise.","Structured data collected via web application covering demographics, work conditions, LBP history, and self-rated scales.","Page 3, Section 3"
c005M02N03,"Lumbar load values (F_hour, W_hour)",Explicit Knowledge,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The lumbar load F_l is the combined force of two compression forces... estimated load per hour Ŵ_hour = F_hour[N] / (height[cm] × weight[kg]),"Quantitative metrics of spinal compression force per working hour, normalized by height and weight.","Page 3-4, Section 4; Page 5, Section 5.3"
c005M02N04,Physical performance assessment index (E-hat),Explicit Knowledge,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,An evaluation equation (1) for physical performance was developed from eight items adding age to the seven items of physical strength test. A physical performance assessment index was constructed by setting a coefficient with a perfect score of 200 points for each item experimentally.,"Composite score derived from seven physical test scores, normalized to a 200-point scale.","Page 3, Section 3, Equation (1)"
